path,page,page_url,title_guess,text_preview
docs_international/webinar_foreign_companies_2026_en.pdf,6,/docs_international/webinar_foreign_companies_2026_en.pdf#page=6,Timeline of the reform’s rollout Public Finances Directorate General 6 1 September 2026 1 September 2027  Receiving e-i,"Timeline of the reform’s rollout Public Finances Directorate General 6 1 September 2026 1 September 2027  Receiving e-invoices becomes mandatory for companies of any size established in France  Issuing e-invoices and e-reporting become mandatory for large enterprises and intermediate- sized enterprises (ISEs)  Issuing e-invoices and e-reporting become mandatory for very small enterprises (VSEs), small- and medium- sized enterprises (SMEs) and micro-enterprises no later than this date"
docs_international/webinar_foreign_companies_2026_en.pdf,7,/docs_international/webinar_foreign_companies_2026_en.pdf#page=7,"Company size Public Finances Directorate General 7 Company size is assessed based on three criteria: headcount, turnover","Company size Public Finances Directorate General 7 Company size is assessed based on three criteria: headcount, turnover and balance sheet total - Micro-enterprises: employ fewer than 10 people and have annual turnover or a balance sheet total of less than €2m; - SMEs: employ fewer than 250 people and have annual turnover not exceeding €50m or a balance sheet total not exceeding €43m; - ISEs: companies outside the SME category employing fewer than 5,000 people and having annual turnover not exce"
docs_international/webinar_foreign_companies_2026_en.pdf,8,/docs_international/webinar_foreign_companies_2026_en.pdf#page=8,What is an e-invoice? Public Finances Directorate General 8 It is not a PDF file sent by email. An e-invoice is an invoi,"What is an e-invoice? Public Finances Directorate General 8 It is not a PDF file sent by email. An e-invoice is an invoice that is issued, sent and received in an electronic format containing structured data, which enables the invoice to be processed electronically.  It is a file containing data organised to be automatically readable by software programs.  E-invoices are time-stamped once submitted to the platform, which then sends them onwards.  To access data reported by suppliers, a readab"
docs_international/webinar_foreign_companies_2026_en.pdf,9,/docs_international/webinar_foreign_companies_2026_en.pdf#page=9,E-invoice and e-reporting data Public Finances Directorate General 9 Out of hundreds of possible items of data typically,"E-invoice and e-reporting data Public Finances Directorate General 9 Out of hundreds of possible items of data typically included on invoices, some 30 are sent to the tax authority, including four new items: SIREN number of the issuer of the invoice SIREN number of the recipient of the invoice Date of issue of the invoice Unique invoice number Transaction category Option to pay VAT on debits Total excluding tax for each tax rate Applicable VAT rate Delivery address of goods (full address, includ"
docs_international/webinar_foreign_companies_2026_en.pdf,10,/docs_international/webinar_foreign_companies_2026_en.pdf#page=10,10 Companies Buyers and suppliers that have or do not have an internal or external e-invoicing solution. Authorised plat,10 Companies Buyers and suppliers that have or do not have an internal or external e-invoicing solution. Authorised platforms Service providers offering e-invoicing services. Only authorised platforms are able to send invoices to their recipients and to report invoicing and transaction data to the data hub. Data hub – company directory Government resources for: - receiving invoicing data and transaction data originating from platforms prior to being sent on to the tax authority; - providing acce
docs_international/webinar_foreign_companies_2026_en.pdf,11,/docs_international/webinar_foreign_companies_2026_en.pdf#page=11,11 Directory service Public Finances Directorate General 11 It has been accessible for reference purposes since 18 Septe,11 Directory service Public Finances Directorate General 11 It has been accessible for reference purposes since 18 September 2025. The directory is a central repository listing all companies and public entities subject to VAT under the reform. It allows users to:  check if a company is affected by the reform;  determine if a company has chosen an authorised platform for receiving invoices (e-invoicing);  find out a company’s e-invoicing address. (in French only) The directory can be accessed 
docs_international/webinar_foreign_companies_2026_en.pdf,12,/docs_international/webinar_foreign_companies_2026_en.pdf#page=12,"Authorised platforms Public Finances Directorate General 12 Authorised platforms:  issue, send and receive e-invoices b","Authorised platforms Public Finances Directorate General 12 Authorised platforms:  issue, send and receive e-invoices between suppliers and customers;  extract invoicing, transaction and payment data or receive and report it to the tax authority;  manage the lifecycle of issued and received invoices, and report invoice lifecycle data;  update the directory of invoice recipients for their clients. All companies subject to the reform are required to choose an authorised platform, which is sole"
docs_international/webinar_foreign_companies_2026_en.pdf,13,/docs_international/webinar_foreign_companies_2026_en.pdf#page=13,13 Authorised platforms Authorised platform – E-invoicing A certification mark for intermediaries essential for the exch,13 Authorised platforms Authorised platform – E-invoicing A certification mark for intermediaries essential for the exchange of invoices between companies. Compatible solution – E-invoicing A logo for software solutions that provide features compatible with the formats required by the reform and that are connected to at least one authorised platform. The tax authority has published a list of authorised platforms on impots.gouv.fr: https://www.impots.gouv.fr/je-consulte-la-liste-des-plateformes-a
docs_international/webinar_foreign_companies_2026_en.pdf,14,/docs_international/webinar_foreign_companies_2026_en.pdf#page=14,14 Choosing an authorised platform is a management decision to be made by heads of companies. Heads of companies should ,"14 Choosing an authorised platform is a management decision to be made by heads of companies. Heads of companies should ask themselves the following questions:  Do I already have software (for invoicing, POS, ERP, business management, accounting)?  Do I work with an accounting professional? Þ Whatever the case may be, I’ll contact this intermediary for support and advice. Þ I don’t work with an accounting professional or have invoicing software. Þ In this case, I have to get software that comp"
docs_international/webinar_foreign_companies_2026_en.pdf,15,/docs_international/webinar_foreign_companies_2026_en.pdf#page=15,Public Finances Directorate General 15 The E-Invoicing Reform for Foreign Companies Without a Permanent Establishment in,Public Finances Directorate General 15 The E-Invoicing Reform for Foreign Companies Without a Permanent Establishment in France
docs_international/webinar_foreign_companies_2026_en.pdf,16,/docs_international/webinar_foreign_companies_2026_en.pdf#page=16,16 For taxable persons not established in France Public Finances Directorate General 16 Foreign companies without a perm,"16 For taxable persons not established in France Public Finances Directorate General 16 Foreign companies without a permanent establishment in France , within the meaning of VAT, are not subject to e- invoicing requirements. They could be required to e-report transaction data and in some cases payment data, depending on the transactions carried out in France (see transactions referred to in Article 290(II) of the General Tax Code).  If foreign companies carry out a transaction involving the sup"
docs_international/webinar_foreign_companies_2026_en.pdf,17,/docs_international/webinar_foreign_companies_2026_en.pdf#page=17,For taxable persons not established in France Public Finances Directorate General 17 1 September 2026 1 September 2027 ,"For taxable persons not established in France Public Finances Directorate General 17 1 September 2026 1 September 2027  E-reporting becomes mandatory for large enterprises and intermediate-sized enterprises (ISEs) that sell goods or provide services  E-reporting becomes mandatory for very small enterprises (VSEs), small- and medium-sized enterprises (SMEs) and micro-enterprises that sell goods or provide services  E-reporting becomes mandatory for buyers or customers liable for VAT, regardles"
docs_international/webinar_foreign_companies_2026_en.pdf,18,/docs_international/webinar_foreign_companies_2026_en.pdf#page=18,For taxable persons not established in France Public Finances Directorate General 18 Examples of transactions subject to,For taxable persons not established in France Public Finances Directorate General 18 Examples of transactions subject to e-reporting (taxable persons registered for VAT):  A non-established taxable person selling goods from France to non-taxable persons domiciled in France (including selling used goods subject to VAT on profit margin).  A non-established taxable person selling goods from another EU Member State to non-taxable persons established in France that are not subject to arrangements f
docs_international/webinar_foreign_companies_2026_en.pdf,19,/docs_international/webinar_foreign_companies_2026_en.pdf#page=19,"Public Finances Directorate General 19  B2C transactions – Transactions carried out between a supplier, a VAT taxable p","Public Finances Directorate General 19  B2C transactions – Transactions carried out between a supplier, a VAT taxable person not established in France and a non-taxable customer (e.g. private individual, non-profit organisation):  => Reporting of aggregated data for each day of the period with the base amounts exclusive of VAT indicated for each VAT rate and VAT amount.  International B2B transactions – Transactions carried out between two VAT taxable persons, one of which is established in F"
